co,no,no2,o3,so2,pm2_5,pm10,nh3,datetime
144.91,0.32,1.34,87.09,0.94,1.31,1.68,0.36,2025-04-11 13:00:00
144.22,0.3,1.43,87.24,1.0,1.33,1.7,0.36,2025-04-11 14:00:00
143.52,0.23,1.41,87.63,0.95,1.09,1.43,0.35,2025-04-11 15:00:00
143.99,0.14,1.25,88.53,0.79,0.73,1.02,0.3,2025-04-11 16:00:00
145.08,0.07,1.18,88.05,0.66,0.57,0.81,0.28,2025-04-11 17:00:00
146.17,0.02,1.22,86.85,0.62,0.63,0.85,0.32,2025-04-11 18:00:00
147.36,0.0,1.22,85.71,0.59,0.8,0.99,0.35,2025-04-11 19:00:00
147.56,0.0,1.33,82.97,0.63,0.99,1.2,0.37,2025-04-11 20:00:00
147.19,0.0,1.44,79.51,0.65,1.15,1.38,0.38,2025-04-11 21:00:00
144.6,0.0,1.5,76.51,0.65,1.23,1.46,0.34,2025-04-11 22:00:00
142.57,0.0,1.46,75.66,0.63,1.21,1.44,0.3,2025-04-11 23:00:00
141.36,0.0,1.32,76.72,0.59,1.14,1.37,0.27,2025-04-12 00:00:00
140.9,0.0,1.13,77.97,0.52,1.1,1.33,0.22,2025-04-12 01:00:00
142.6,0.0,1.06,80.37,0.49,1.23,1.52,0.19,2025-04-12 02:00:00
145.12,0.0,1.1,83.49,0.52,1.57,1.97,0.17,2025-04-12 03:00:00
147.87,0.0,1.14,86.57,0.56,1.99,2.52,0.18,2025-04-12 04:00:00
148.33,0.0,1.06,88.9,0.55,2.11,2.67,0.19,2025-04-12 05:00:00
147.11,0.03,0.99,88.84,0.53,1.88,2.34,0.23,2025-04-12 06:00:00
145.92,0.1,0.97,86.64,0.56,1.52,1.91,0.29,2025-04-12 07:00:00
144.75,0.17,1.02,85.9,0.61,1.23,1.56,0.38,2025-04-12 08:00:00
145.25,0.22,1.04,87.06,0.66,1.07,1.38,0.49,2025-04-12 09:00:00
145.81,0.24,1.03,89.92,0.71,1.03,1.34,0.51,2025-04-12 10:00:00
145.85,0.25,1.05,91.38,0.76,1.09,1.41,0.46,2025-04-12 11:00:00
145.34,0.28,1.15,92.36,0.85,1.21,1.55,0.4,2025-04-12 12:00:00
143.73,0.33,1.35,93.35,1.0,1.42,1.83,0.32,2025-04-12 13:00:00
142.68,0.37,1.65,94.59,1.21,1.8,2.38,0.24,2025-04-12 14:00:00
141.64,0.4,2.03,95.83,1.45,2.32,3.17,0.18,2025-04-12 15:00:00
140.22,0.36,2.45,96.29,1.63,2.73,3.82,0.15,2025-04-12 16:00:00
139.26,0.24,2.95,94.54,1.6,2.92,4.1,0.15,2025-04-12 17:00:00
138.02,0.07,3.32,93.02,1.52,2.88,4.07,0.17,2025-04-12 18:00:00
137.47,0.0,3.29,91.83,1.47,2.82,4.04,0.2,2025-04-12 19:00:00
137.58,0.0,3.26,89.52,1.45,2.96,4.28,0.22,2025-04-12 20:00:00
137.7,0.0,3.31,86.25,1.43,3.2,4.65,0.24,2025-04-12 21:00:00
137.81,0.0,3.36,83.21,1.41,3.42,4.99,0.27,2025-04-12 22:00:00
138.48,0.0,3.49,81.12,1.43,3.64,5.29,0.28,2025-04-12 23:00:00
138.86,0.0,3.74,79.75,1.5,3.87,5.56,0.27,2025-04-13 00:00:00
138.36,0.0,3.66,75.25,1.34,3.75,5.32,0.3,2025-04-13 01:00:00
139.38,0.0,4.22,75.59,1.54,4.17,5.82,0.28,2025-04-13 02:00:00
141.05,0.0,4.86,76.24,1.78,4.83,6.56,0.29,2025-04-13 03:00:00
142.03,0.0,5.24,77.71,2.06,5.5,7.26,0.36,2025-04-13 04:00:00
142.79,0.01,5.94,75.82,2.42,6.17,7.97,0.44,2025-04-13 05:00:00
143.45,0.28,7.91,72.81,2.91,6.65,8.52,0.51,2025-04-13 06:00:00
144.95,0.75,9.72,69.73,3.41,7.11,9.14,0.57,2025-04-13 07:00:00
147.86,1.26,10.87,67.93,3.71,7.9,10.15,0.59,2025-04-13 08:00:00
151.88,1.52,11.0,68.45,3.8,8.91,11.45,0.61,2025-04-13 09:00:00
154.81,1.02,10.76,71.38,3.71,9.85,12.68,0.62,2025-04-13 10:00:00
154.23,0.88,8.97,77.25,3.4,9.67,12.6,0.64,2025-04-13 11:00:00
150.49,0.66,6.79,84.75,2.94,8.11,10.8,0.65,2025-04-13 12:00:00
146.47,0.36,5.22,91.78,2.49,6.28,8.37,0.65,2025-04-13 13:00:00
142.52,0.2,4.46,94.79,2.25,5.22,6.79,0.66,2025-04-13 14:00:00
140.71,0.11,4.37,96.04,2.23,5.6,6.95,0.73,2025-04-13 15:00:00
143.26,0.07,4.54,97.7,2.16,7.01,7.95,0.74,2025-04-13 16:00:00
147.16,0.04,4.75,97.4,1.77,8.09,8.62,0.64,2025-04-13 17:00:00
150.13,0.01,4.98,92.53,1.28,8.07,8.38,0.51,2025-04-13 18:00:00
151.74,0.0,5.11,83.99,1.03,7.37,7.61,0.38,2025-04-13 19:00:00
155.29,0.0,4.98,78.27,1.06,7.41,7.88,0.32,2025-04-13 20:00:00
161.08,0.0,4.57,78.86,1.18,9.6,10.73,0.27,2025-04-13 21:00:00
163.11,0.0,3.92,82.36,1.25,11.64,13.5,0.26,2025-04-13 22:00:00
161.19,0.0,3.26,86.39,1.2,11.17,13.14,0.28,2025-04-13 23:00:00
159.08,0.0,2.7,90.35,1.09,10.48,12.31,0.33,2025-04-14 00:00:00
157.69,0.0,2.2,94.38,0.96,10.62,12.25,0.35,2025-04-14 01:00:00
157.04,0.0,1.81,96.81,0.82,9.37,10.78,0.38,2025-04-14 02:00:00
156.01,0.0,1.58,96.15,0.71,6.45,7.61,0.37,2025-04-14 03:00:00
154.64,0.0,1.43,94.0,0.61,4.16,5.06,0.23,2025-04-14 04:00:00
152.01,0.0,1.43,92.34,0.58,2.67,3.42,0.16,2025-04-14 05:00:00
149.0,0.05,1.53,91.8,0.58,1.62,2.26,0.14,2025-04-14 06:00:00
145.94,0.13,1.42,91.62,0.61,1.0,1.56,0.14,2025-04-14 07:00:00
144.6,0.19,1.4,91.82,0.68,0.74,1.28,0.14,2025-04-14 08:00:00
143.63,0.24,1.43,92.34,0.76,0.67,1.26,0.15,2025-04-14 09:00:00
142.93,0.29,1.46,93.16,0.87,0.69,1.36,0.16,2025-04-14 10:00:00
141.83,0.33,1.42,95.97,0.98,0.73,1.43,0.15,2025-04-14 11:00:00
141.01,0.29,1.25,100.47,1.02,0.72,1.36,0.13,2025-04-14 12:00:00
140.18,0.23,1.04,104.55,1.0,0.69,1.26,0.11,2025-04-14 13:00:00
139.61,0.18,0.94,107.43,0.98,0.73,1.31,0.13,2025-04-14 14:00:00
139.51,0.16,0.94,108.87,0.97,0.94,1.6,0.15,2025-04-14 15:00:00
139.62,0.13,1.05,109.59,0.95,1.28,2.01,0.19,2025-04-14 16:00:00
139.83,0.09,1.3,109.29,0.98,1.63,2.37,0.21,2025-04-14 17:00:00
139.67,0.03,1.62,108.27,1.03,1.91,2.66,0.24,2025-04-14 18:00:00
139.95,0.0,1.84,107.54,1.1,2.16,2.94,0.27,2025-04-14 19:00:00
140.94,0.0,2.05,106.94,1.18,2.38,3.21,0.29,2025-04-14 20:00:00
142.03,0.0,2.24,106.09,1.23,2.54,3.41,0.31,2025-04-14 21:00:00
142.38,0.0,2.52,104.04,1.31,2.67,3.58,0.31,2025-04-14 22:00:00
142.93,0.0,3.0,101.03,1.46,2.82,3.79,0.31,2025-04-14 23:00:00
143.48,0.0,3.61,97.69,1.66,2.95,3.95,0.37,2025-04-15 00:00:00
143.62,0.0,4.3,93.76,1.9,3.41,4.4,0.4,2025-04-15 01:00:00
144.76,0.0,4.83,91.41,2.15,4.25,5.2,0.41,2025-04-15 02:00:00
146.37,0.0,5.17,90.18,2.44,5.49,6.4,0.42,2025-04-15 03:00:00
147.57,0.0,5.64,88.28,2.84,7.3,8.23,0.36,2025-04-15 04:00:00
150.24,0.01,7.7,82.32,3.69,9.7,10.87,0.25,2025-04-15 05:00:00
153.47,0.32,11.23,77.01,4.48,11.73,13.3,0.18,2025-04-15 06:00:00
156.51,0.41,12.47,74.35,4.61,12.18,14.13,0.2,2025-04-15 07:00:00
157.83,0.74,10.94,75.72,4.12,11.23,13.3,0.25,2025-04-15 08:00:00
158.02,0.88,8.43,78.87,3.34,9.57,11.52,0.33,2025-04-15 09:00:00
157.29,0.75,6.21,82.43,2.6,8.09,9.81,0.41,2025-04-15 10:00:00
156.23,0.63,4.71,85.49,2.12,7.21,8.75,0.46,2025-04-15 11:00:00
154.97,0.47,3.69,90.78,1.79,7.14,8.51,0.52,2025-04-15 12:00:00
154.58,0.4,2.82,98.57,1.57,7.74,8.98,0.58,2025-04-15 13:00:00
153.55,0.26,2.39,104.43,1.42,7.58,8.7,0.72,2025-04-15 14:00:00
152.15,0.18,2.21,108.18,1.35,6.73,7.76,0.84,2025-04-15 15:00:00
151.98,0.06,2.38,109.99,1.32,5.09,5.94,1.01,2025-04-15 16:00:00
149.69,0.03,2.66,108.22,1.33,3.93,4.59,0.97,2025-04-15 17:00:00
146.3,0.01,2.67,105.82,1.33,3.13,3.69,0.88,2025-04-15 18:00:00
143.67,0.0,1.97,107.3,1.12,2.27,2.7,0.86,2025-04-15 19:00:00
141.8,0.0,1.82,106.23,1.11,1.79,2.2,0.8,2025-04-15 20:00:00
139.74,0.0,1.89,103.02,1.16,1.57,1.96,0.74,2025-04-15 21:00:00
137.44,0.0,1.98,98.89,1.15,1.58,2.0,0.71,2025-04-15 22:00:00
137.39,0.0,2.1,96.38,1.18,1.91,2.38,0.73,2025-04-15 23:00:00
138.83,0.0,2.21,95.46,1.22,2.58,3.07,0.76,2025-04-16 00:00:00
140.03,0.0,2.26,95.68,1.3,3.52,4.01,0.8,2025-04-16 01:00:00
141.25,0.0,2.3,95.95,1.38,4.55,5.08,0.78,2025-04-16 02:00:00
142.38,0.0,2.31,95.5,1.41,5.35,5.95,0.72,2025-04-16 03:00:00
143.86,0.0,2.35,94.07,1.5,5.63,6.16,0.64,2025-04-16 04:00:00
145.04,0.0,2.52,91.57,1.56,5.6,6.04,0.59,2025-04-16 05:00:00
145.86,0.0,2.93,88.6,1.64,5.51,5.92,0.56,2025-04-16 06:00:00
147.07,0.02,3.6,85.39,1.7,5.39,5.76,0.5,2025-04-16 07:00:00
149.23,0.06,4.38,82.2,1.72,5.34,5.68,0.43,2025-04-16 08:00:00
151.77,0.12,5.09,79.39,1.73,5.39,5.7,0.38,2025-04-16 09:00:00
153.7,0.2,5.78,76.4,1.76,5.52,5.81,0.34,2025-04-16 10:00:00
155.02,0.33,6.46,73.38,1.81,5.64,5.93,0.29,2025-04-16 11:00:00
155.96,0.48,7.08,70.51,1.83,5.79,6.07,0.26,2025-04-16 12:00:00
156.97,1.03,6.98,69.19,1.87,6.14,6.48,0.3,2025-04-16 13:00:00
158.4,1.16,7.42,67.49,1.91,6.66,7.11,0.37,2025-04-16 14:00:00
